IncidentId,IncidentLink,OriginalCreateDate,OriginalOwningTeamId,OriginalOwningTeamName,OriginalOwningTenantName,OriginalSeverity,OriginalIncidentType,OriginalTitle,CurrentStatus,CurrentSeverity,CurrentOwningTeamId,CurrentOwningTeamName,CurrentOwningTenantName,CurrentIncidentType,CurrentTitle,ParentIncidentId,ModifiedDate,MitigateDate,ResolveDate,HasAutoTransfer,HasAutoLink,HasAnyAutoAction,AutoTransferCorrect,AutoLinkCorrect,HasManualTransferAfterAuto,HasManualRelationshipUpdateAfterAuto,HasAnyManualCorrectionAfterAuto,FirstAutoTransferAt,FirstAutoLinkAt,FirstManualTransferAt,FirstManualRelationshipUpdateAt,FirstAutoActionAt,TransferLatencySeconds,LinkLatencySeconds,FirstAutoActionLatencySeconds,AutoTransferEventCount,AutoLinkEventCount,ManualTransferEventCount,ManualRelationshipUpdateEventCount,IsStillInOriginalTeam
779378620,https://portal.microsofticm.com/imp/v3/incidents/details/779378620/home,2026-04-14 08:59:14.543000+00:00,10661,CLOUDNET\RNM,Cloudnet,25,LiveSite,[PublisherErrors] PublisherErrorsResource [RemoveNodeFailed_Prod_USEast2euap] is unhealthy.,MITIGATED,25,10661,CLOUDNET\RNM,Cloudnet,LiveSite,[PublisherErrors] PublisherErrorsResource [RemoveNodeFailed_Prod_USEast2euap] is unhealthy.,,2026-04-15 04:31:20.513000+00:00,2026-04-15 04:30:46.790000+00:00,,1,0,1,1,,0,0,0,2026-04-14 09:05:19.240000+00:00,,,,2026-04-14 09:05:19.240000+00:00,365,,365,2,0,0,0,1
779398092,https://portal.microsofticm.com/imp/v3/incidents/details/779398092/home,2026-04-14 09:40:50.667000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,USSec HS IcM #8760399,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,USSec HS IcM #8760399,,2026-04-14 16:16:54.940000+00:00,2026-04-14 16:16:54.910000+00:00,,,,,,,,,,,,,,,,,,,,,,1
779402765,https://portal.microsofticm.com/imp/v3/incidents/details/779402765/home,2026-04-14 09:51:39.763000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: canadacentral Instance: azfAnmCPPublicConnCommitcanadacentralProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: canadacentral Instance: azfAnmCPPublicConnCommitcanadacentralProd,,2026-04-14 13:21:42.407000+00:00,2026-04-14 13:21:42.400000+00:00,,0,0,0,,,0,0,0,,,2026-04-14 09:53:01.500000+00:00,,,,,,0,0,1,0,1
779423252,https://portal.microsofticm.com/imp/v3/incidents/details/779423252/home,2026-04-14 10:37:33.713000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,Subnet cloudtest-subnet-1 is blocked by a stale ServiceAssociationLink referencing a deleted Microsoft.CloudTest/pools resource.,RESOLVED,3,73551,TOOLSFORSOFTWAREENGINEERS\CloudTest-ResourceManager,Tools for Software Engineers,LiveSite,Subnet cloudtest-subnet-1 is blocked by a stale ServiceAssociationLink referencing a deleted Microsoft.CloudTest/pools resource.,,2026-04-22 18:43:04.217000+00:00,2026-04-21 19:49:39.260000+00:00,2026-04-22 18:43:04.217000+00:00,0,0,0,,,0,0,0,,,2026-04-21 07:19:04.253000+00:00,,,,,,0,0,2,0,0
779541856,https://portal.microsofticm.com/imp/v3/incidents/details/779541856/home,2026-04-14 14:51:43.200000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicCrud Region: australiaeast Instance: azfAnmCPPublicCrudaustraliaeastProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicCrud Region: australiaeast Instance: azfAnmCPPublicCrudaustraliaeastProd,,2026-04-14 21:51:35.340000+00:00,2026-04-14 21:51:35.350000+00:00,,0,0,0,,,0,0,0,,,2026-04-14 14:53:45.377000+00:00,,,,,,0,0,2,0,1
779541861,https://portal.microsofticm.com/imp/v3/incidents/details/779541861/home,2026-04-14 14:51:43.423000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: japaneast Instance: azfAnmCPPublicConnCommitjapaneastProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: japaneast Instance: azfAnmCPPublicConnCommitjapaneastProd,,2026-04-14 21:21:34.833000+00:00,2026-04-14 21:21:34.843000+00:00,,0,0,0,,,0,0,0,,,2026-04-14 14:53:54.217000+00:00,,,,,,0,0,2,0,1
779647526,https://portal.microsofticm.com/imp/v3/incidents/details/779647526/home,2026-04-14 18:36:43.200000+00:00,10661,CLOUDNET\RNM,Cloudnet,2,LiveSite,USSec HS IcM #8761829,MITIGATED,2,10661,CLOUDNET\RNM,Cloudnet,LiveSite,USSec HS IcM #8761829,,2026-04-14 19:20:54.250000+00:00,2026-04-14 19:00:55.110000+00:00,,1,0,1,1,,0,0,0,2026-04-14 18:50:08.163000+00:00,,,,2026-04-14 18:50:08.163000+00:00,805,,805,1,0,0,0,1
779671661,https://portal.microsofticm.com/imp/v3/incidents/details/779671661/home,2026-04-14 19:21:35.337000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicRoutingCommit Region: useast2 Instance: azfAnmCPPublicRoutingCommituseast2Prod,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicRoutingCommit Region: useast2 Instance: azfAnmCPPublicRoutingCommituseast2Prod,,2026-04-15 02:21:37.323000+00:00,2026-04-15 02:21:37.303000+00:00,,0,0,0,,,0,0,0,,,2026-04-14 19:22:21.033000+00:00,,,,,,0,0,1,0,1
779685748,https://portal.microsofticm.com/imp/v3/incidents/details/779685748/home,2026-04-14 19:52:38.103000+00:00,10661,CLOUDNET\RNM,Cloudnet,2,LiveSite,[PartnerQos] Pubsub Api call latency abnormal,MITIGATED,2,10661,CLOUDNET\RNM,Cloudnet,LiveSite,[PartnerQos] Pubsub Api call latency abnormal,,2026-04-14 23:09:16.860000+00:00,2026-04-14 23:09:03.180000+00:00,,0,0,0,,,0,0,0,,,2026-04-14 20:18:32.347000+00:00,,,,,,0,0,1,0,1
779711472,https://portal.microsofticm.com/imp/v3/incidents/details/779711472/home,2026-04-14 20:48:41.163000+00:00,10549,CLOUDNET\NRP,Cloudnet,2,LiveSite,"[Aegis Reliability][CRP] Observed failure rate increase in Region [eastus2euap] starting at 2026-04-14 20:20:00 for [""Databricks Classics""] for CRP operations with ResultCode [NetworkingInternalOperationError] and ExceptionType [Microsoft.WindowsAzure.Networking.Nrp.Frontend.Common.NrpInternalException]",RESOLVED,2,10549,CLOUDNET\NRP,Cloudnet,LiveSite,"[Aegis Reliability][CRP] Observed failure rate increase in Region [eastus2euap] starting at 2026-04-14 20:20:00 for [""Databricks Classics""] for CRP operations with ResultCode [NetworkingInternalOperationError] and ExceptionType [Microsoft.WindowsAzure.Networking.Nrp.Frontend.Common.NrpInternalException]",779715840,2026-05-06 15:19:09.953000+00:00,2026-04-15 19:56:37.127000+00:00,2026-04-25 17:57:34.043000+00:00,1,0,1,1,,0,1,1,2026-04-14 21:15:16.313000+00:00,,2026-04-14 21:07:50.090000+00:00,2026-04-15 17:53:29.023000+00:00,2026-04-14 21:15:16.313000+00:00,1595,,1595,1,0,1,1,1
779715840,https://portal.microsofticm.com/imp/v3/incidents/details/779715840/home,2026-04-14 20:58:18.347000+00:00,10549,CLOUDNET\NRP,Cloudnet,2,LiveSite,[[Canary/Pilot Only] API Availability Drop] NRPQos [East US 2 EUAP][DisconnectVmNetworkOperation_East US 2 EUAP] is unhealthy.,RESOLVED,2,10549,CLOUDNET\NRP,Cloudnet,LiveSite,[[Canary/Pilot Only] API Availability Drop] NRPQos [East US 2 EUAP][DisconnectVmNetworkOperation_East US 2 EUAP] is unhealthy.,,2026-04-25 17:57:39.070000+00:00,2026-04-15 19:56:37.127000+00:00,2026-04-25 17:57:33.807000+00:00,0,0,0,,,0,0,0,,,,2026-04-15 17:53:29.023000+00:00,,,,,0,0,0,1,1
779722847,https://portal.microsofticm.com/imp/v3/incidents/details/779722847/home,2026-04-14 21:14:22.783000+00:00,10549,CLOUDNET\NRP,Cloudnet,2,LiveSite,[[Qos_CanaryPilot_Only] Server Side Error Rate High] NRP_Region [East US 2 EUAP][East US 2 EUAP] is unhealthy.,RESOLVED,2,10549,CLOUDNET\NRP,Cloudnet,LiveSite,[[Qos_CanaryPilot_Only] Server Side Error Rate High] NRP_Region [East US 2 EUAP][East US 2 EUAP] is unhealthy.,,2026-04-25 17:57:38.273000+00:00,2026-04-15 19:57:17.130000+00:00,2026-04-25 17:57:33.640000+00:00,,,,,,,,,,,,,,,,,,,,,1
779783103,https://portal.microsofticm.com/imp/v3/incidents/details/779783103/home,2026-04-14 23:16:34.170000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,25,Deployment,[Cloudnet-DC Network Build and Management-Network Validation][Partner] - SKU evaluation in usstagee,ACTIVE,3,10475,CLOUDNET\NetworkManager,Cloudnet,Deployment,[Cloudnet-DC Network Build and Management-Network Validation][Partner] - SKU evaluation in usstagee,,2026-04-16 05:16:52.203000+00:00,,,0,0,0,,,0,0,0,,,2026-04-15 21:32:47.570000+00:00,,,,,,0,0,2,0,1
779786196,https://portal.microsofticm.com/imp/v3/incidents/details/779786196/home,2026-04-14 23:23:14.487000+00:00,10549,CLOUDNET\NRP,Cloudnet,2,LiveSite,maxDBSize is unhealthy in uswest3 [PartitionId:0d67c545-8028-451a-a1b7-429a1ebf8523],MITIGATED,2,10549,CLOUDNET\NRP,Cloudnet,LiveSite,maxDBSize is unhealthy in uswest3 [PartitionId:0d67c545-8028-451a-a1b7-429a1ebf8523],,2026-04-16 04:32:35.463000+00:00,2026-04-16 04:32:00.857000+00:00,,,,,,,,,,,,,,,,,,,,,,1
779793296,https://portal.microsofticm.com/imp/v3/incidents/details/779793296/home,2026-04-14 23:39:15.317000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,2,LiveSite,CosmosDb Api Call Response Failed in israelnw,MITIGATED,2,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,CosmosDb Api Call Response Failed in israelnw,,2026-04-30 19:28:15.387000+00:00,2026-04-18 21:16:42.717000+00:00,,0,0,0,,,0,0,0,,,,2026-04-16 21:35:31.773000+00:00,,,,,0,0,0,2,1
779796885,https://portal.microsofticm.com/imp/v3/incidents/details/779796885/home,2026-04-14 23:47:52.523000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,2,LiveSite,New PubSub Client Connection Failed in israelnw,MITIGATED,2,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,New PubSub Client Connection Failed in israelnw,779793296,2026-04-18 21:16:42.987000+00:00,2026-04-18 21:16:42.717000+00:00,,0,0,0,,,0,0,0,,,,2026-04-16 21:35:31.773000+00:00,,,,,0,0,0,1,1
779812532,https://portal.microsofticm.com/imp/v3/incidents/details/779812532/home,2026-04-15 00:21:43.113000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: polandc Instance: azfAnmCPPublicConnCommitpolandcProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: polandc Instance: azfAnmCPPublicConnCommitpolandcProd,,2026-04-15 08:51:39.743000+00:00,2026-04-15 08:51:39.743000+00:00,,0,0,0,,,0,0,0,,,2026-04-15 00:21:52.033000+00:00,,,,,,0,0,1,0,1
779843901,https://portal.microsofticm.com/imp/v3/incidents/details/779843901/home,2026-04-15 01:30:30.057000+00:00,10661,CLOUDNET\RNM,Cloudnet,2,LiveSite,USSec HS IcM #8763003,MITIGATED,2,10661,CLOUDNET\RNM,Cloudnet,LiveSite,USSec HS IcM #8763003,,2026-04-15 02:20:19.637000+00:00,2026-04-15 01:56:47.630000+00:00,,1,0,1,1,,0,0,0,2026-04-15 01:50:05.933000+00:00,,,,2026-04-15 01:50:05.933000+00:00,1175,,1175,1,0,0,0,1
779909648,https://portal.microsofticm.com/imp/v3/incidents/details/779909648/home,2026-04-15 03:51:35.620000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: uswestcentral Instance: azfAnmCPPublicConnCommituswestcentralProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: uswestcentral Instance: azfAnmCPPublicConnCommituswestcentralProd,,2026-04-15 08:51:40.607000+00:00,2026-04-15 08:51:40.600000+00:00,,0,0,0,,,0,0,0,,,2026-04-15 03:51:44.710000+00:00,,,,,,0,0,1,0,1
779931271,https://portal.microsofticm.com/imp/v3/incidents/details/779931271/home,2026-04-15 04:35:57.713000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[ANR&RNR] Allocation is blocked after multiple role instances are found in container  from same generation  role instance of BatchUpdateNetworkResource-Allocation in uscentraleuap CDM07PrdApp02 in the last 30 minutes is significantly increasing.,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[ANR&RNR] Allocation is blocked after multiple role instances are found in container  from same generation  role instance of BatchUpdateNetworkResource-Allocation in uscentraleuap CDM07PrdApp02 in the last 30 minutes is significantly increasing.,,2026-04-15 06:49:34.367000+00:00,2026-04-15 05:30:00+00:00,,0,0,0,,,0,0,0,,,,2026-04-15 04:41:17.717000+00:00,,,,,0,0,0,3,1
779933794,https://portal.microsofticm.com/imp/v3/incidents/details/779933794/home,2026-04-15 04:41:16.173000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[ANR&RNR] Allocation is blocked after multiple role instances are found in container  from same generation  role instance of BatchUpdateNetworkResource-Release in uscentraleuap CDM07PrdApp02 in the last 30 minutes is significantly increasing.,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[ANR&RNR] Allocation is blocked after multiple role instances are found in container  from same generation  role instance of BatchUpdateNetworkResource-Release in uscentraleuap CDM07PrdApp02 in the last 30 minutes is significantly increasing.,779931271,2026-04-15 06:49:34.523000+00:00,2026-04-15 05:30:00+00:00,,0,0,0,,,0,0,0,,,,2026-04-15 04:41:17.717000+00:00,,,,,0,0,0,3,1
780012519,https://portal.microsofticm.com/imp/v3/incidents/details/780012519/home,2026-04-15 07:12:15.497000+00:00,10661,CLOUDNET\RNM,Cloudnet,2,LiveSite,RNM Imos Commit Triggered Fail Over Event @ Region: Prod_USEast - Uri:fabric:/rnm/svimanager/07,MITIGATED,2,10661,CLOUDNET\RNM,Cloudnet,LiveSite,RNM Imos Commit Triggered Fail Over Event @ Region: Prod_USEast - Uri:fabric:/rnm/svimanager/07,,2026-04-15 12:44:38.543000+00:00,2026-04-15 12:43:28.447000+00:00,,1,0,1,1,,0,0,0,2026-04-15 07:14:14.990000+00:00,,,,2026-04-15 07:14:14.990000+00:00,119,,119,2,0,0,0,1
780014200,https://portal.microsofticm.com/imp/v3/incidents/details/780014200/home,2026-04-15 07:15:38.070000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,2,LiveSite,Pubsub publisher queue failed in region indiasc,MITIGATED,2,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,Pubsub publisher queue failed in region indiasc,,2026-04-21 00:50:41.597000+00:00,2026-04-21 00:32:12.817000+00:00,,0,0,0,,,0,0,0,,,,2026-04-15 07:16:45.820000+00:00,,,,,0,0,0,3,1
780019510,https://portal.microsofticm.com/imp/v3/incidents/details/780019510/home,2026-04-15 07:26:36.343000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[Zonal] NSM to RNM connection is lost in indiasc-AZ03 (first detected in HYD20PrdStf01),MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[Zonal] NSM to RNM connection is lost in indiasc-AZ03 (first detected in HYD20PrdStf01),,2026-04-15 08:41:36.870000+00:00,2026-04-15 08:41:36.853000+00:00,,0,0,0,,,0,0,0,,,,2026-04-15 07:27:40.320000+00:00,,,,,0,0,0,2,1
780020658,https://portal.microsofticm.com/imp/v3/incidents/details/780020658/home,2026-04-15 07:28:59.817000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[Zonal] NSM to RNM connection is lost in indiasc-AZ02 (first detected in HYD01PrdStf01),MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[Zonal] NSM to RNM connection is lost in indiasc-AZ02 (first detected in HYD01PrdStf01),,2026-04-15 08:49:02.017000+00:00,2026-04-15 08:49:01.993000+00:00,,0,0,0,,,0,0,0,,,,2026-04-15 07:30:03.793000+00:00,,,,,0,0,0,2,1
780021907,https://portal.microsofticm.com/imp/v3/incidents/details/780021907/home,2026-04-15 07:31:40.133000+00:00,10661,CLOUDNET\RNM,Cloudnet,2,LiveSite,[PublisherAlert_RareErrors_Sev2] RNMAlerts [Prod_indiasc][Prod_indiasc_PublisherProgrammingFailed] is unhealthy.,MITIGATED,2,82812,CLOUDNET\RNC,Cloudnet,LiveSite,[PublisherAlert_RareErrors_Sev2] RNMAlerts [Prod_indiasc][Prod_indiasc_PublisherProgrammingFailed] is unhealthy.,780135418,2026-04-16 15:49:55.510000+00:00,2026-04-16 15:49:06.123000+00:00,,1,0,1,1,,0,0,0,2026-04-15 07:33:47.970000+00:00,,,2026-04-15 07:32:43.943000+00:00,2026-04-15 07:33:47.970000+00:00,127,,127,1,0,0,3,0
780028621,https://portal.microsofticm.com/imp/v3/incidents/details/780028621/home,2026-04-15 07:45:07.483000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[Zonal] [Merlin] Pubsub publishing failures exceeded threshold in indiasc-AZ01 (first detected in HYD11PrdApp05),MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[Zonal] [Merlin] Pubsub publishing failures exceeded threshold in indiasc-AZ01 (first detected in HYD11PrdApp05),,2026-04-15 10:15:26.883000+00:00,2026-04-15 10:15:26.860000+00:00,,0,0,0,,,0,0,0,,,2026-04-15 07:50:38.517000+00:00,2026-04-15 07:46:31.017000+00:00,,,,,0,0,1,2,1
780031780,https://portal.microsofticm.com/imp/v3/incidents/details/780031780/home,2026-04-15 07:51:41.070000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: japaneast Instance: azfAnmCPPublicConnCommitjapaneastProd,MITIGATED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: japaneast Instance: azfAnmCPPublicConnCommitjapaneastProd,,2026-04-15 13:51:34.873000+00:00,2026-04-15 13:51:34.880000+00:00,,0,0,0,,,0,0,0,,,2026-04-15 07:52:03.703000+00:00,,,,,,0,0,1,0,1
780033397,https://portal.microsofticm.com/imp/v3/incidents/details/780033397/home,2026-04-15 07:55:05.013000+00:00,82812,CLOUDNET\RNC,Cloudnet,2,LiveSite,[Aggregate][[RNC-Republishing] Republishing task is stuck for more than 15min][indiasc / RepublishingOfflineJob`1] 1 of 1 children Unhealthy,MITIGATED,2,82812,CLOUDNET\RNC,Cloudnet,LiveSite,[Aggregate][[RNC-Republishing] Republishing task is stuck for more than 15min][indiasc / RepublishingOfflineJob`1] 1 of 1 children Unhealthy,780135418,2026-04-16 15:49:55.507000+00:00,2026-04-16 15:49:06.123000+00:00,,1,0,1,1,,0,0,0,2026-04-15 08:00:40.217000+00:00,,,2026-04-15 07:56:09.863000+00:00,2026-04-15 08:00:40.217000+00:00,335,,335,1,0,0,3,1
780040466,https://portal.microsofticm.com/imp/v3/incidents/details/780040466/home,2026-04-15 08:09:44.740000+00:00,10549,CLOUDNET\NRP,Cloudnet,2,LiveSite,[[Qos] Server Side Error Rate High] NRP_Region [China East][China East] is unhealthy.,MITIGATED,2,10549,CLOUDNET\NRP,Cloudnet,LiveSite,[[Qos] Server Side Error Rate High] NRP_Region [China East][China East] is unhealthy.,,2026-04-15 13:02:27.837000+00:00,2026-04-15 11:17:57.640000+00:00,,,,,,,,,,,,,,,,,,,,,,1
780051110,https://portal.microsofticm.com/imp/v3/incidents/details/780051110/home,2026-04-15 08:31:42.127000+00:00,10661,CLOUDNET\RNM,Cloudnet,2,LiveSite,[PublisherAlert_RareErrors_Sev2] RNMAlerts [Prod_USWest2][Prod_USWest2_PublisherProgrammingFailed] is unhealthy.,MITIGATED,2,10661,CLOUDNET\RNM,Cloudnet,LiveSite,[PublisherAlert_RareErrors_Sev2] RNMAlerts [Prod_USWest2][Prod_USWest2_PublisherProgrammingFailed] is unhealthy.,,2026-04-15 12:55:46.493000+00:00,2026-04-15 12:54:41.407000+00:00,,1,0,1,1,,0,0,0,2026-04-15 08:33:56.647000+00:00,,,,2026-04-15 08:33:56.647000+00:00,134,,134,2,0,0,0,1
780054474,https://portal.microsofticm.com/imp/v3/incidents/details/780054474/home,2026-04-15 08:38:52.300000+00:00,82812,CLOUDNET\RNC,Cloudnet,2,LiveSite,[Aggregate][Batch Publishing Monitor][indiasc] 1 of 2 children Unhealthy,MITIGATED,2,82812,CLOUDNET\RNC,Cloudnet,LiveSite,[Aggregate][Batch Publishing Monitor][indiasc] 1 of 2 children Unhealthy,780135418,2026-04-16 15:49:55.503000+00:00,2026-04-16 15:49:06.123000+00:00,,1,0,1,1,,0,0,0,2026-04-15 08:42:32.550000+00:00,,,2026-04-15 08:41:14.763000+00:00,2026-04-15 08:42:32.550000+00:00,220,,220,1,0,0,2,1
780057131,https://portal.microsofticm.com/imp/v3/incidents/details/780057131/home,2026-04-15 08:44:38.430000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[Zonal] NSM to RNM connection is lost in indiasc-AZ03 (first detected in HYD20PrdApp03),MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[Zonal] NSM to RNM connection is lost in indiasc-AZ03 (first detected in HYD20PrdApp03),,2026-04-15 10:02:37.817000+00:00,2026-04-15 10:02:37.800000+00:00,,0,0,0,,,0,0,0,,,,2026-04-15 08:45:42.997000+00:00,,,,,0,0,0,1,1
780060879,https://portal.microsofticm.com/imp/v3/incidents/details/780060879/home,2026-04-15 08:51:54.783000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in indiasc HYD20PrdApp03 (first detected in pipeline AZ01),MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in indiasc HYD20PrdApp03 (first detected in pipeline AZ01),,2026-04-16 09:21:58.220000+00:00,2026-04-16 09:21:58.200000+00:00,,0,0,0,,,0,0,0,,,2026-04-15 08:57:33.290000+00:00,2026-04-15 08:53:28.707000+00:00,,,,,0,0,1,6,1
780076284,https://portal.microsofticm.com/imp/v3/incidents/details/780076284/home,2026-04-15 09:24:26.013000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[Zonal] NSM to RNM connection is lost in indiasc-AZ01 (first detected in HYD11PrdApp08),MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[Zonal] NSM to RNM connection is lost in indiasc-AZ01 (first detected in HYD11PrdApp08),,2026-04-15 10:38:39.877000+00:00,2026-04-15 10:38:39.887000+00:00,,0,0,0,,,0,0,0,,,,2026-04-15 09:25:29.850000+00:00,,,,,0,0,0,2,1
780083013,https://portal.microsofticm.com/imp/v3/incidents/details/780083013/home,2026-04-15 09:38:31.077000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[Primary Health] Network Service Manager Primary Heartbeat Signal is missing in indiasc HYD11PrdApp05,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[Primary Health] Network Service Manager Primary Heartbeat Signal is missing in indiasc HYD11PrdApp05,,2026-04-17 22:21:15.680000+00:00,2026-04-17 22:20:46.043000+00:00,,0,0,0,,,0,0,0,,,,2026-04-15 09:38:35.017000+00:00,,,,,0,0,0,17,1
780083017,https://portal.microsofticm.com/imp/v3/incidents/details/780083017/home,2026-04-15 09:38:31.647000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[Primary Health] Network Service Manager Primary Heartbeat Signal is missing in indiasc HYD11PrdApp04,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[Primary Health] Network Service Manager Primary Heartbeat Signal is missing in indiasc HYD11PrdApp04,,2026-04-17 22:22:25.707000+00:00,2026-04-17 22:21:57.993000+00:00,,0,0,0,,,0,0,0,,,,2026-04-15 09:38:35.020000+00:00,,,,,0,0,0,17,1
